Time,Day,Price( $ per kWh),PV (W),Temperature in LA in 2012 (Celsius),Office_Elizabeth,Office_Ellie,Office_Evelyn,Office_Eileen,Office_Bobbi,Office_Benjamin,Office_Bianca,Office_Benthe,Office_Brian,Office_Bryon
2012-04-28 22:00:00+00:00,Saturday,0.08283,0,21.1,1.94445,7.491733333,141.5419083,37.594375,75.9,50.75,71.02125,157.25,80.93025,362.9
2012-04-28 23:00:00+00:00,Saturday,0.08283,0,20,2.618816667,7.444316667,143.1138583,37.34785,86.325,51.25,71.74866667,224.25,84.76875,378.875
2012-04-29 00:00:00+00:00,Sunday,0.08283,0,18.9,2.620641667,7.302066667,142.3278833,37.10131667,87.45,51.75,71.2175,253.75,86.545,376.375
2012-04-29 01:00:00+00:00,Sunday,0.08283,0,18.3,2.655358333,7.302066667,141.4109083,36.79319167,99.4,50.75,71.8385,265.75,86.33725,379.375
2012-04-29 02:00:00+00:00,Sunday,0.08283,0,17.2,2.633425,7.349483333,140.3629333,36.42338333,100.95,54.5,72.22675,249.75,84.702,369.1
2012-04-29 03:00:00+00:00,Sunday,0.08283,0,16.7,2.629775,7.159816667,139.8389417,42.27825833,99.5,54.25,69.65625,263.25,80.24,384.125
2012-04-29 04:00:00+00:00,Sunday,0.08283,0,16.7,2.681866667,7.3969,136.3675417,54.17286667,93.175,55.75,18.3765,197,86.5865,388.1
2012-04-29 05:00:00+00:00,Sunday,0.08283,7.201,16.1,2.627925,7.207233333,133.6166083,54.481,98.025,54.75,18.14825,196.5,85.83175,387.575
2012-04-29 06:00:00+00:00,Sunday,0.08283,270.656,16.1,2.615166667,7.349483333,131.91365,54.23448333,93.65,49.5,18.0145,185.5,87.0745,392.025
2012-04-29 07:00:00+00:00,Sunday,0.08283,829.472,15.6,2.644391667,7.017566667,130.4726917,54.35775833,88,47.75,17.62,180.5,84.38975,384.9
2012-04-29 08:00:00+00:00,Sunday,0.08283,849.081,15.6,2.633433333,7.207233333,130.2107,47.7017,86.5,47,16.9855,172.25,88.51275,385.975
2012-04-29 09:00:00+00:00,Sunday,0.08283,2049.454,15,2.62795,7.159816667,130.0797,37.03970833,83.825,46.75,16.11875,172.25,82.65,364.125
2012-04-29 10:00:00+00:00,Sunday,0.08283,2427.399,14.4,2.902066667,6.97015,129.8176917,37.22458333,76.9,50,15.962,180.75,81.50275,364.65
2012-04-29 11:00:00+00:00,Sunday,0.08283,2637.354,15,1.83845,7.349483333,133.3545917,36.60829167,77.45,49,15.5715,177.75,85.31975,363.775
2012-04-29 12:00:00+00:00,Sunday,0.08283,2516.7,14.4,1.719666667,7.159816667,135.1885583,36.60828333,73.975,48.25,15.817,153.5,85.10325,366.4
2012-04-29 13:00:00+00:00,Sunday,0.08283,1767.137,16.7,1.743416667,7.302066667,134.9920667,36.66993333,76.05,48.5,16.426,153,85.93075,358.55
2012-04-29 14:00:00+00:00,Sunday,0.08283,790.732,18.3,1.695916667,6.875316667,137.8739833,36.60829167,51.45,45.25,16.4835,157.75,83.94575,363.45
2012-04-29 15:00:00+00:00,Sunday,0.08283,436.124,18.9,1.747075,6.875316667,138.7909917,36.4234,47.975,45.5,15.9455,157.25,82.1985,373.8
2012-04-29 16:00:00+00:00,Sunday,0.08283,1366.688,21.7,1.719658333,7.1124,141.5419083,36.85480833,47.55,46.25,15.62725,153.25,83.12525,372.8
2012-04-29 17:00:00+00:00,Sunday,0.08283,506.159,22.8,1.747075,6.8279,142.720875,36.54665833,47.9,45.75,16.10625,157.5,82.591,361.15
2012-04-29 18:00:00+00:00,Sunday,0.08283,54.673,23.9,1.726975,7.159816667,139.4459667,36.79319167,52.975,44.5,15.9755,153.5,88.169,378.8
2012-04-29 19:00:00+00:00,Sunday,0.08283,0,22.8,1.714191667,7.159816667,138.9219583,36.73155833,61.125,45.5,15.2685,152.5,83.93375,369.325
2012-04-29 20:00:00+00:00,Sunday,0.08283,0,21.1,1.760783333,7.1124,136.43305,36.97806667,61.825,43.75,16.1785,151.75,82.3215,371.25
2012-04-29 21:00:00+00:00,Sunday,0.08283,0,20.6,1.703233333,6.97015,135.188575,36.85480833,56.5,43.25,15.568,159.75,79.8495,374.8
2012-04-29 22:00:00+00:00,Sunday,0.08283,0,20,1.856733333,7.159816667,135.90905,36.669925,62.9,42.5,16.73625,174,78.8895,365.85
2012-04-29 23:00:00+00:00,Sunday,0.08283,0,18.9,2.657166667,7.207233333,134.7955583,36.66991667,76.675,47.5,70.31025,246.25,84.154,373.775
2012-04-30 00:00:00+00:00,Monday,0.08283,0,18,2.637083333,6.97015,136.6295167,36.608275,63.8,49,71.089,260.75,87.11325,368.875
2012-04-30 01:00:00+00:00,Monday,0.08283,0,16.7,2.637066667,7.25465,140.9524,42.58641667,65.325,50,75.68925,268.25,85.61425,386.575
2012-04-30 02:00:00+00:00,Monday,0.08283,0,16.7,2.63525,7.064983333,138.7909667,53.86471667,70.275,49.75,17.86775,246.75,83.10675,387.6
2012-04-30 03:00:00+00:00,Monday,0.08283,0,16.1,2.633425,7.207233333,134.2716,53.679825,72.775,52.25,19.88275,276.5,87.1485,404.45
2012-04-30 04:00:00+00:00,Monday,0.08283,0,16.1,2.64255,7.064983333,133.2891,53.74145,75.95,50.75,18.81075,209.5,92.06775,406.95
2012-04-30 05:00:00+00:00,Monday,0.08283,0,16.1,2.629775,7.064983333,132.2411167,53.86470833,60.95,45.75,18.2515,187,91.62825,393.075
2012-04-30 06:00:00+00:00,Monday,0.08283,144.843,16.1,2.668141667,6.97015,132.3721167,53.37168333,62.875,44.5,17.91425,194,90.19125,382.125
2012-04-30 07:00:00+00:00,Monday,0.08283,512.292,16.1,10.478825,6.922733333,133.0926083,53.6182,59.275,46.75,18.30525,186.75,89.2765,387.925
2012-04-30 08:00:00+00:00,Monday,0.0969,988.577,16.1,10.06306667,7.159816667,142.0658667,54.35774167,57.6,46,16.6,176.5,87.10825,382.8
2012-04-30 09:00:00+00:00,Monday,0.0969,1192.302,16,14.52671667,8.67715,184.836275,51.09136667,58.275,44.75,16.22225,185,81.6835,387.975
2012-04-30 10:00:00+00:00,Monday,0.0969,1709.916,16.1,12.97150833,19.91480833,263.8927583,62.36968333,57.525,44.75,16.11275,184.75,80.9575,378.625
2012-04-30 11:00:00+00:00,Monday,0.0969,2427.285,16.1,13.689725,21.71663333,294.0875,69.70368333,57.85,45.5,16.228,183,82.786,370.75
2012-04-30 12:00:00+00:00,Monday,0.0969,2123.924,16.1,13.55448333,22.85455833,296.707425,89.67181667,56.625,44.25,16.1805,155.75,86.286,371.25
2012-04-30 13:00:00+00:00,Monday,0.0969,2085.775,16.1,14.08538333,23.42354167,305.4187083,96.82090833,53.95,43.75,15.811,148.25,83.8145,368.3
2012-04-30 14:00:00+00:00,Monday,0.0969,1955.296,16.7,15.53181667,23.56578333,314.4574667,98.36165833,47.85,44.75,16.0025,154.25,82.362,385.55
2012-04-30 15:00:00+00:00,Monday,0.0969,1558.437,17.2,18.55724167,22.61750833,323.3652583,96.69765,48.6,44.25,15.153,157,82.8485,365.05
2012-04-30 16:00:00+00:00,Monday,0.0969,1106.964,17.8,18.46585,22.66490833,331.4870417,85.789125,48.65,45.5,15.491,151.75,85.32,374.575
2012-04-30 17:00:00+00:00,Monday,0.0969,413.847,18.9,18.47775,22.94940833,328.9981167,88.13105833,47.1,44,15.51025,151,82.3255,359.175
2012-04-30 18:00:00+00:00,Monday,0.0969,23.749,18.3,14.43168333,22.0011,327.8846417,88.13105,52.3,42.25,15.8655,182,86.34225,372.1
2012-04-30 19:00:00+00:00,Monday,0.0969,0,18.3,13.92821667,21.24246667,326.9676667,86.65194167,54.45,44.75,16.16525,174.75,84.32675,362.425
2012-04-30 20:00:00+00:00,Monday,0.0969,0,18.3,13.69245833,20.62605,328.2121333,82.95415,59.65,47.5,16.912,178.5,83.5575,370.875
2012-04-30 21:00:00+00:00,Monday,0.08283,0,18.3,8.650425,19.9148,318.583875,73.95614167,69.425,59.75,74.79,211.5,81.09575,373.65
2012-04-30 22:00:00+00:00,Monday,0.08283,0,17.8,10.93841667,11.23763333,219.3538833,54.604275,85.675,67.75,90.74,273.25,85.463,382.7
2012-04-30 23:00:00+00:00,Monday,0.08283,0,17.8,6.874091667,9.578066667,176.0595,49.67388333,93.2,78.75,90.79625,312,93.678,392.625
2012-05-01 00:00:00+00:00,Tuesday,0.0764,0,16.7,9.169425,8.8194,158.96445,47.20866667,108.1,80.75,93.24225,324.5,114.46975,402.675
2012-05-01 01:00:00+00:00,Tuesday,0.0764,0,16.1,6.416316667,8.8194,154.1830583,50.47506667,107.25,80.25,90.93325,323.25,111.842,416.475
2012-05-01 02:00:00+00:00,Tuesday,0.0764,0,16.1,3.539833333,8.67715,151.8251333,62.43131667,111,85.25,91.447,329.75,112.879,425.05
2012-05-01 03:00:00+00:00,Tuesday,0.0764,0,16,2.934941667,8.5349,150.8426417,60.39751667,112.1,85.5,91.2165,326.5,109.27325,423.875
2012-05-01 04:00:00+00:00,Tuesday,0.0764,0,15,2.790575,8.914233333,142.851875,57.19276667,112.625,90.25,89.835,317.5,115.9165,427.8
2012-05-01 05:00:00+00:00,Tuesday,0.0764,0,15,2.772291667,9.24615,142.1968833,54.60428333,111.55,85.5,88.965,323.25,113.54075,431
2012-05-01 06:00:00+00:00,Tuesday,0.0764,109.743,14.4,2.779616667,8.866816667,137.5464917,54.04961667,109.55,84.5,85.30525,321.25,108.3275,426.05
2012-05-01 07:00:00+00:00,Tuesday,0.0764,251.274,14.4,8.544425,8.914233333,134.0750833,54.29611667,106.2,75.25,81.77325,306,105.9065,424.975
2012-05-01 08:00:00+00:00,Tuesday,0.13583,1256.668,14.4,10.907375,8.771983333,137.8739917,54.172875,86.05,62,78.869,213,96.85675,406.675
2012-05-01 09:00:00+00:00,Tuesday,0.13583,1623.046,13.9,13.14695,10.95314167,167.6101917,50.65996667,91.85,54.75,76.79175,207.75,83.451,382.675
2012-05-01 10:00:00+00:00,Tuesday,0.13583,1118.96,13.9,14.53859167,19.867375,241.8198333,61.07544167,80.425,54.5,74.79525,191.25,81.534,382
2012-05-01 11:00:00+00:00,Tuesday,0.13583,977.829,13.9,13.29406667,21.90628333,283.0182833,68.286175,75.65,52.25,17.869,168.75,80.01875,379.975
2012-05-01 12:00:00+00:00,Tuesday,0.30269,515.765,14,13.10493333,23.37613333,285.9657083,86.405425,75.25,49.75,18.6855,166.5,86.08175,377.925
2012-05-01 13:00:00+00:00,Tuesday,0.30269,680.459,14.4,13.47683333,23.42354167,298.1483917,93.98593333,60,50,17.705,178.75,81.878,369.275
2012-05-01 14:00:00+00:00,Tuesday,0.30269,478.261,15,13.30503333,22.85456667,308.497125,95.03364167,50.225,50.5,17.62875,159.25,78.255,358.55
2012-05-01 15:00:00+00:00,Tuesday,0.30269,612.155,15,13.68971667,22.66490833,323.0377667,92.568425,56.65,45.75,15.7195,151.25,80.68075,380.775
2012-05-01 16:00:00+00:00,Tuesday,0.30269,322.209,16.1,14.12375,22.47524167,319.2388583,84.86468333,50.6,46,15.13075,155.75,78.33825,365.95
2012-05-01 17:00:00+00:00,Tuesday,0.30269,321.583,17,14.311975,22.664925,319.9593333,84.30999167,47.35,47.25,15.597,153,83.734,372.225
2012-05-01 18:00:00+00:00,Tuesday,0.13583,17.14,16,14.22516667,22.80715,324.0202333,84.43325,51.1,45.75,15.2225,176.25,83.9295,366.3
2012-05-01 19:00:00+00:00,Tuesday,0.13583,0,16.1,14.31929167,21.28988333,309.7416083,83.38554167,53.475,46.25,14.84225,180,83.39775,345.475
2012-05-01 20:00:00+00:00,Tuesday,0.13583,0,16.7,13.44026667,20.7683,297.6244083,80.11915,62.7,51.5,16.391,178,80.8885,369.95
2012-05-01 21:00:00+00:00,Tuesday,0.0764,0,16.1,8.317825,20.10446667,279.677875,71.92235833,71.15,60.5,19.2705,220,81.11525,362.95
2012-05-01 22:00:00+00:00,Tuesday,0.0764,0,16.1,10.46876667,11.19021667,204.3547833,54.85081667,77.525,66.75,73.22675,283.75,83.02875,365.125
2012-05-01 23:00:00+00:00,Tuesday,0.0764,0,16.1,7.124458333,9.9574,167.151725,50.35180833,89.55,76.75,91.933,332.75,96.42975,383.725
2012-05-02 00:00:00+00:00,Wednesday,0.0764,0,15.6,9.165783333,8.440066667,154.9035417,48.50291667,91.2,83.25,93.46425,324.25,115.8852,402.575
2012-05-02 01:00:00+00:00,Wednesday,0.0764,0,15.6,6.379766667,8.67715,149.8601583,51.39951667,101.4,84,91.45575,329.5,119.47525,404.75
2012-05-02 02:00:00+00:00,Wednesday,0.0764,0,15.6,3.457608333,8.2504,147.6332333,61.9999,101.325,88.5,93.44625,316.25,114.26725,408.525
2012-05-02 03:00:00+00:00,Wednesday,0.0764,0,15,2.8856,8.202983333,141.8693833,60.335875,108.375,91,94.493,315.5,113.81575,397.35
2012-05-02 04:00:00+00:00,Wednesday,0.0764,0,15,2.790583333,8.013316667,144.4238167,57.316025,107.35,89.75,93.268,346.5,116.3715,409.15
2012-05-02 05:00:00+00:00,Wednesday,0.0764,0,15,2.7915,8.440066667,139.3149583,54.35775,105.925,88,98.34325,314.5,115.43825,413.975
2012-05-02 06:00:00+00:00,Wednesday,0.0764,173.581,15,2.750375,8.013316667,145.799275,53.80308333,113.75,85.75,91.95675,326.75,108.001,416.175
2012-05-02 07:00:00+00:00,Wednesday,0.0764,983.951,15,8.500558333,8.013316667,149.2051667,53.6182,98.25,71.75,83.904,296,99.763,409.25
2012-05-02 08:00:00+00:00,Wednesday,0.13583,752.551,15,10.63690833,8.202983333,152.6765917,53.86470833,88.375,58.75,80.349,207.5,92.37625,400.575
2012-05-02 09:00:00+00:00,Wednesday,0.13583,1452.269,14.4,12.96969167,10.85830833,179.8584167,50.53669167,79.6,55.75,75.5415,197.75,84.239,389.5
2012-05-02 10:00:00+00:00,Wednesday,0.13583,1511.814,15,14.63086667,20.91055,246.6012083,60.952175,78.775,54.5,74.7235,209.75,82.4405,368
2012-05-02 11:00:00+00:00,Wednesday,0.13583,430.746,14,13.653175,22.19075,292.05705,67.23848333,74.225,54.25,19.104,190.5,85.56275,374.325
2012-05-02 12:00:00+00:00,Wednesday,0.30269,385.671,15,12.70745,23.18648333,317.9288917,84.74140833,75.4,53.5,18.70975,168.75,83.6285,383.175
2012-05-02 13:00:00+00:00,Wednesday,0.30269,2897.661,14.4,13.0839,23.32871667,315.96395,92.87658333,72.725,52.75,17.64,167.25,86.75825,373.475
2012-05-02 14:00:00+00:00,Wednesday,0.30269,1632.212,15,13.15336667,23.56579167,323.2342583,94.7255,56.475,50.5,16.962,160,81.55975,360.975
2012-05-02 15:00:00+00:00,Wednesday,0.30269,1181.422,16.1,13.41741667,23.13906667,327.4916417,94.5406,54.525,51.25,15.19425,153.5,81.70175,376.475
2012-05-02 16:00:00+00:00,Wednesday,0.30269,550.533,16.1,13.68696667,23.23386667,329.5220917,86.34378333,63.5,49.75,14.912,145.25,80.117,370.1
2012-05-02 17:00:00+00:00,Wednesday,0.30269,179.986,17.2,13.79755,23.32871667,329.9805917,86.15890833,55.875,50,15.352,148.75,83.21725,364.925
2012-05-02 18:00:00+00:00,Wednesday,0.13583,75.648,18,14.424375,22.75974167,335.41695,86.15889167,54.725,48.75,15.817,176,85.3555,375
2012-05-02 19:00:00+00:00,Wednesday,0.13583,0,17,14.7259,22.75975,336.5304167,85.04955833,64.1,48.75,17.087,166.75,86.44075,365.45
2012-05-02 20:00:00+00:00,Wednesday,0.13583,0,17.8,14.31473333,22.238175,328.5396167,81.35176667,69.25,55,16.84025,169.75,85.47875,357.9
2012-05-02 21:00:00+00:00,Wednesday,0.0764,0,17,8.350708333,21.10021667,297.7554,72.97005833,75.55,63,75.801,205.5,82.37375,369.4
2012-05-02 22:00:00+00:00,Wednesday,0.0764,0,17.2,10.751125,11.37988333,220.9913417,55.96015,95.1,67,87.08425,254.25,88.4845,375.325
2012-05-02 23:00:00+00:00,Wednesday,0.0764,0,16.7,6.840291667,9.578066667,174.02905,50.53668333,97.875,76.25,94.1435,315.25,99.33825,388.4
2012-05-03 00:00:00+00:00,Thursday,0.0764,0,16.7,9.269941667,8.202983333,160.2743833,47.948225,109.125,81.25,94.16025,309.5,104.52025,383.425
2012-05-03 01:00:00+00:00,Thursday,0.0764,0,16.1,6.410816667,8.487483333,157.588975,51.58440833,115.9,90.75,93.13225,321.25,108.324,421.525
2012-05-03 02:00:00+00:00,Thursday,0.0764,0,15.6,3.426525,7.776233333,152.2836083,61.32195833,114.6,88.5,97.79225,339.5,108.428,425.3
2012-05-03 03:00:00+00:00,Thursday,0.0764,0,15,2.933116667,7.9659,150.7771333,59.16493333,115.075,94.25,92.82725,324.25,104.354,432.175
2012-05-03 04:00:00+00:00,Thursday,0.0764,0,15,2.839925,7.82365,144.4893167,57.19276667,118.425,96.75,92.67175,360.25,107.05525,430.325
2012-05-03 05:00:00+00:00,Thursday,0.0764,41.075,14.4,2.781433333,8.67715,143.6378417,54.48101667,120.9,88.75,92.26725,336,109.962,432.7
2012-05-03 06:00:00+00:00,Thursday,0.0764,428.235,14.4,2.746708333,8.060733333,138.3324917,53.92635,117.275,88.75,92.44275,327.5,104.1445,419.45
2012-05-03 07:00:00+00:00,Thursday,0.0764,979.111,14.4,8.513358333,7.918483333,138.4634917,54.04960833,117.025,74,88.17825,309.5,93.91025,418
2012-05-03 08:00:00+00:00,Thursday,0.13583,1120.207,13.9,10.62595833,8.155566667,142.3933667,54.60426667,97.875,60,82.2425,217.25,91.01075,391.65
2012-05-03 09:00:00+00:00,Thursday,0.13583,410.259,13.9,12.943175,9.767733333,175.1425167,45.72954167,89.425,59.75,76.58775,211,82.2055,382.55
2012-05-03 10:00:00+00:00,Thursday,0.13583,1131.045,14,14.48285833,20.53120833,237.0384333,60.39753333,94.075,52.75,77.32475,216.25,88.0005,361.3
2012-05-03 11:00:00+00:00,Thursday,0.13583,517.339,14.4,13.53986667,22.75974167,273.783,67.48496667,84.825,52.75,20.68575,174.75,93.786,359.125
2012-05-03 12:00:00+00:00,Thursday,0.30269,730.589,14.4,12.75861667,23.32874167,283.5422583,84.4949,81.6,52.75,19.082,171.25,85.8125,372.75
2012-05-03 13:00:00+00:00,Thursday,0.30269,763.411,15,13.16068333,23.23388333,290.5505833,91.15095833,68.95,53.75,18.45775,175,85.79425,365.175
2012-05-03 14:00:00+00:00,Thursday,0.30269,2691.077,16.7,13.68608333,23.5658,301.4233083,92.44518333,58.075,51.25,16.21575,159,83.468,365.8
2012-05-03 15:00:00+00:00,Thursday,0.30269,1070.495,17,14.4783,23.80286667,319.6973417,94.78710833,56.1,49,16.27975,153.25,79.60425,371.7
2012-05-03 16:00:00+00:00,Thursday,0.30269,645.512,18,14.65374167,23.51839167,322.9722583,85.41935833,56.875,49,15.83725,146,79.7835,362.125
2012-05-03 17:00:00+00:00,Thursday,0.30269,570.339,18,14.54590833,23.233875,322.251775,84.556525,66.85,48.5,15.374,152.75,84.20375,361.475
2012-05-03 18:00:00+00:00,Thursday,0.13583,72.063,19.4,14.764275,22.09593333,318.7148667,85.7275,60.95,47,16.97975,172,87.357,364.35
2012-05-03 19:00:00+00:00,Thursday,0.13583,0,19.4,14.69210833,21.9537,315.43995,84.31,63.25,48.5,15.919,179.25,84.39025,363.1
2012-05-03 20:00:00+00:00,Thursday,0.13583,0,18.9,13.98030833,21.7166,311.44455,81.35176667,69.85,54.75,16.7425,169.75,83.06375,361
2012-05-03 21:00:00+00:00,Thursday,0.0764,0,18.9,7.881058333,20.24671667,292.6465333,71.67583333,76.65,65.25,74.71725,211.75,81.53225,361.775
2012-05-03 22:00:00+00:00,Thursday,0.0764,0,18.3,10.628675,11.33246667,214.9655167,55.03569167,97.2,68.25,86.77475,290.25,86.61325,378.2
2012-05-03 23:00:00+00:00,Thursday,0.0764,0,17.8,7.147316667,9.578066667,173.63605,49.85875833,99.125,79.5,91.9985,313.75,100.011,383.3
2012-05-04 00:00:00+00:00,Friday,0.0764,0,17.2,8.856916667,8.96165,161.1913917,48.19475833,107.7,90.5,93.025,313.5,107.6515,397.25
2012-05-04 01:00:00+00:00,Friday,0.0764,0,16.1,5.873566667,9.1039,155.8205167,51.214625,106.725,89.75,95.23575,320.5,117.25875,405.075
2012-05-04 02:00:00+00:00,Friday,0.0764,0,15,3.886175,8.629733333,153.004075,62.06155,107.95,86.5,100.45275,321.25,113.051,400.25
2012-05-04 03:00:00+00:00,Friday,0.0764,0,15,2.827133333,8.5349,150.0566667,60.27425833,114.825,88.25,91.18575,330.75,105.96825,410.225
2012-05-04 04:00:00+00:00,Friday,0.0764,0,14.4,2.711991667,7.9659,144.8823083,56.57645833,114.475,91.25,92.654,319.25,112.772,400.925
2012-05-04 05:00:00+00:00,Friday,0.0764,44.565,15,2.671775,8.155566667,142.1313833,54.0496,118.1,89.5,94.89075,329.25,113.2255,404.025
2012-05-04 06:00:00+00:00,Friday,0.0764,389.64,14.4,2.704691667,7.918483333,139.3804583,53.49493333,116.025,84.75,94.9795,347,108.16175,398.875
2012-05-04 07:00:00+00:00,Friday,0.0764,1210.92,13.9,8.324233333,7.871066667,137.6775,53.31005,111.65,70.25,88.743,325.25,101.9545,396.35
2012-05-04 08:00:00+00:00,Friday,0.13583,1923.073,13.3,10.50714167,7.9659,140.755925,54.0496,102.85,59,82.4525,228.75,91.78125,394.775
2012-05-04 09:00:00+00:00,Friday,0.13583,2486.37,13.3,12.99436667,10.85831667,181.62685,48.934325,99.425,57.5,77.49525,223.5,84.137,377.4
2012-05-04 10:00:00+00:00,Friday,0.13583,2908.568,12.8,14.4655,21.1476,244.3742583,59.47305833,89.65,54.75,75.9245,209.25,86.6835,363.225
2012-05-04 11:00:00+00:00,Friday,0.13583,2764.013,12.2,12.8436,22.75973333,283.86975,67.17684167,74.9,54.25,20.1145,196.75,86.20225,364.925
2012-05-04 12:00:00+00:00,Friday,0.30269,3123.265,13.9,12.65170833,22.66491667,280.7258417,83.81695,79.1,52.75,20.0735,211,83.2995,367.225
2012-05-04 13:00:00+00:00,Friday,0.30269,2595.097,15,13.274875,23.518375,284.4592417,91.08933333,61.025,51.5,18.5715,184.75,84.86325,365.975
2012-05-04 14:00:00+00:00,Friday,0.30269,2609.992,16,13.44300833,23.660625,288.2581583,90.78116667,49.45,51.25,17.58725,164.75,84.143,359.7
2012-05-04 15:00:00+00:00,Friday,0.30269,1914.738,16.7,13.92364167,22.42783333,301.3578,95.09526667,49.275,47.75,15.48575,151,81.03275,364.4
2012-05-04 16:00:00+00:00,Friday,0.30269,1321.496,17.8,14.6784,22.52266667,316.6189083,84.49489167,49.65,47.5,15.17925,151,78.31725,359.725
2012-05-04 17:00:00+00:00,Friday,0.30269,563.378,18.3,14.76701667,22.38041667,310.0035917,83.13901667,48.1,48.25,16.03475,152,82.36875,362.275
2012-05-04 18:00:00+00:00,Friday,0.13583,71.657,19,14.96348333,21.85885,290.8125833,83.01576667,49.175,47.25,16.405,167.75,85.56025,355
2012-05-04 19:00:00+00:00,Friday,0.13583,0,19,18.310525,22.00110833,288.0616417,82.707625,57.375,48.5,16.4665,174.75,81.70775,349.4
2012-05-04 20:00:00+00:00,Friday,0.13583,0,20,15.59854167,21.19505,286.5551917,78.763275,63,51,17.685,174,80.485,355.75
2012-05-04 21:00:00+00:00,Friday,0.0764,0,19.4,9.634541667,19.86738333,274.1759917,69.64203333,71.9,61.25,74.01475,206.75,83.01225,345.65
2012-05-04 22:00:00+00:00,Friday,0.0764,0,18.9,11.093775,11.33246667,198.656425,54.17288333,86.1,69.25,85.34275,265.25,88.23275,361.275
2012-05-04 23:00:00+00:00,Friday,0.0764,0,18.3,8.315075,9.24615,168.7236833,49.61225833,93.7,75.25,91.04325,288.75,100.58325,372.2
2012-05-05 00:00:00+00:00,Saturday,0.0764,0,17.8,10.21749167,8.155566667,159.5539167,47.76333333,101.85,80,91.09725,301.25,112.57825,380.9
2012-05-05 01:00:00+00:00,Saturday,0.0764,0,16.7,7.43605,8.5349,158.0474583,50.96810833,104.15,81,92.0785,309.25,107.7095,390.625
2012-05-05 02:00:00+00:00,Saturday,0.0764,0,15.6,4.604366667,8.155566667,153.9210583,61.69175833,110.025,84,92.0045,321.5,105.30075,376.975
2012-05-05 03:00:00+00:00,Saturday,0.0764,0,15.6,4.020475,7.871066667,150.5806583,57.37764167,101.4,83,93.37925,329.5,106.5735,414.775
2012-05-05 04:00:00+00:00,Saturday,0.0764,0,15,3.870633333,8.060733333,142.0003833,53.803075,112.9,87.5,91.0625,314.5,112.35325,404.325
2012-05-05 05:00:00+00:00,Saturday,0.0764,47.223,14.4,3.896191667,8.10815,141.6074,53.31005833,104.7,83,92.55125,319.75,109.00025,406.5
2012-05-05 06:00:00+00:00,Saturday,0.0764,452.266,14.4,3.852358333,7.918483333,139.3149583,52.94028333,104.375,80.75,90.7475,338.25,108.44675,406.75
2012-05-05 07:00:00+00:00,Saturday,0.0764,1221.876,13.9,3.881583333,7.82365,135.5815583,52.75539167,89.2,69,84.73775,316,101.227,403.25
2012-05-05 08:00:00+00:00,Saturday,0.0764,1971.212,13.9,3.857841667,7.918483333,135.9745417,52.32398333,82.6,59,81.21675,201,84.36975,411.175
